rand. mult.,expert %,average,stdev,raw values
5,90,0.6624666666666666,0.04004543396704792,0.61,0.642,0.669,0.687,0.658,0.599,0.625,0.704,0.715,0.61,0.64,0.65,0.706,0.653,0.653,0.61,0.712,0.663,0.622,0.68,0.757,0.681,0.608,0.628,0.639,0.691,0.677,0.665,0.727,0.693
5,100,0.6744000000000002,0.04839677960218085,0.735,0.669,0.652,0.713,0.685,0.681,0.623,0.693,0.73,0.725,0.594,0.697,0.704,0.617,0.616,0.551,0.736,0.654,0.675,0.63,0.719,0.624,0.66,0.635,0.692,0.649,0.721,0.731,0.677,0.744
7,10,0.5583333333333335,0.0575130170173395,0.528,0.505,0.608,0.494,0.525,0.495,0.538,0.496,0.551,0.58,0.566,0.55,0.551,0.492,0.555,0.54,0.586,0.685,0.557,0.581,0.686,0.603,0.557,0.673,0.486,0.603,0.619,0.565,0.509,0.466
7,30,0.5679666666666666,0.056719201476148735,0.509,0.507,0.655,0.56,0.567,0.5,0.563,0.539,0.534,0.569,0.587,0.54,0.543,0.497,0.564,0.515,0.579,0.724,0.607,0.584,0.671,0.556,0.573,0.646,0.555,0.603,0.613,0.604,0.514,0.461
7,50,0.5767666666666666,0.05721868716529189,0.52,0.51,0.6,0.512,0.57,0.552,0.582,0.532,0.585,0.59,0.572,0.581,0.638,0.548,0.589,0.537,0.62,0.708,0.61,0.589,0.717,0.569,0.534,0.653,0.507,0.582,0.639,0.537,0.566,0.454
7,70,0.5724333333333332,0.04740993881930849,0.54,0.497,0.6,0.556,0.527,0.512,0.609,0.599,0.521,0.602,0.597,0.564,0.582,0.598,0.576,0.587,0.587,0.694,0.522,0.61,0.59,0.576,0.567,0.628,0.524,0.569,0.669,0.569,0.506,0.495
7,90,0.5633333333333332,0.042611584415940006,0.487,0.481,0.565,0.527,0.574,0.501,0.517,0.509,0.595,0.571,0.545,0.58,0.572,0.571,0.559,0.543,0.579,0.637,0.524,0.6,0.631,0.58,0.585,0.662,0.542,0.55,0.552,0.567,0.616,0.578
7,100,0.6471000000000001,0.05789428534719183,0.58,0.561,0.676,0.574,0.671,0.598,0.614,0.633,0.627,0.667,0.645,0.658,0.671,0.609,0.66,0.656,0.658,0.791,0.637,0.682,0.729,0.662,0.658,0.758,0.577,0.745,0.666,0.608,0.604,0.538
6,10,0.5620999999999998,0.04742787627836462,0.54,0.553,0.617,0.661,0.566,0.623,0.501,0.525,0.619,0.557,0.501,0.515,0.607,0.584,0.548,0.559,0.543,0.592,0.606,0.511,0.525,0.507,0.617,0.597,0.608,0.51,0.487,0.593,0.594,0.497
6,30,0.5724333333333332,0.050865395955866956,0.555,0.57,0.571,0.602,0.569,0.567,0.489,0.51,0.65,0.566,0.486,0.553,0.623,0.619,0.596,0.594,0.567,0.592,0.639,0.515,0.552,0.52,0.636,0.601,0.664,0.562,0.453,0.576,0.632,0.544
6,50,0.5875666666666668,0.046528214157043224,0.551,0.534,0.64,0.644,0.613,0.588,0.587,0.53,0.65,0.566,0.592,0.575,0.622,0.584,0.606,0.595,0.545,0.63,0.642,0.532,0.53,0.54,0.672,0.593,0.627,0.595,0.454,0.601,0.609,0.58
6,70,0.6001333333333335,0.04143106724830213,0.552,0.529,0.611,0.62,0.606,0.635,0.578,0.551,0.686,0.548,0.59,0.541,0.647,0.611,0.63,0.579,0.568,0.624,0.606,0.604,0.568,0.554,0.627,0.652,0.645,0.616,0.543,0.608,0.681,0.594
6,90,0.5978333333333334,0.03721520206001597,0.578,0.554,0.602,0.613,0.666,0.622,0.599,0.501,0.658,0.572,0.562,0.59,0.618,0.57,0.575,0.627,0.576,0.604,0.62,0.545,0.576,0.552,0.619,0.646,0.6,0.608,0.577,0.643,0.652,0.61
6,100,0.6510333333333335,0.046994117998285505,0.617,0.681,0.693,0.741,0.649,0.704,0.599,0.571,0.708,0.624,0.594,0.666,0.686,0.674,0.641,0.655,0.659,0.686,0.705,0.591,0.607,0.592,0.704,0.657,0.698,0.587,0.562,0.675,0.655,0.65
8,10,0.5774333333333334,0.04373721159563009,0.622,0.635,0.562,0.526,0.58,0.511,0.569,0.569,0.567,0.579,0.555,0.65,0.578,0.497,0.495,0.618,0.607,0.543,0.588,0.56,0.537,0.637,0.571,0.606,0.647,0.661,0.583,0.548,0.552,0.57
8,30,0.5855666666666667,0.044757340629553555,0.575,0.671,0.557,0.501,0.573,0.517,0.581,0.589,0.565,0.583,0.56,0.674,0.565,0.519,0.526,0.622,0.639,0.591,0.562,0.599,0.53,0.606,0.589,0.644,0.623,0.644,0.62,0.561,0.559,0.622
8,50,0.5793,0.03469885221196208,0.539,0.59,0.571,0.565,0.586,0.529,0.608,0.612,0.567,0.592,0.572,0.664,0.546,0.574,0.499,0.612,0.593,0.538,0.573,0.553,0.561,0.618,0.545,0.613,0.577,0.636,0.602,0.568,0.561,0.615
8,70,0.5822999999999999,0.03701737709369144,0.525,0.637,0.595,0.517,0.585,0.536,0.521,0.611,0.558,0.659,0.582,0.648,0.583,0.563,0.569,0.627,0.605,0.62,0.573,0.577,0.528,0.633,0.563,0.585,0.597,0.572,0.591,0.575,0.56,0.574
8,90,0.5380666666666667,0.03595201143798189,0.541,0.521,0.484,0.505,0.573,0.52,0.539,0.557,0.498,0.541,0.518,0.625,0.549,0.57,0.465,0.553,0.563,0.479,0.476,0.527,0.549,0.545,0.568,0.591,0.583,0.547,0.564,0.524,0.537,0.53
8,100,0.6526666666666666,0.042537880346437296,0.65,0.699,0.623,0.614,0.617,0.611,0.651,0.657,0.626,0.66,0.627,0.728,0.681,0.623,0.572,0.716,0.677,0.61,0.608,0.645,0.6,0.677,0.614,0.728,0.689,0.686,0.704,0.619,0.649,0.719
